,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
1957,387,Angola,Government of Angola,99,,FLEC-FAC,541,,1: Territory,Cabinda,2004,1: Minor Conflict,0,3: Internal (between government and internal opposition),1991-06-03,3,2004-02-10,1,1,2004-04-24,1.0,540,,,,540,4,18.1
1958,387,Angola,Government of Angola,99,,FLEC-FAC,541,,1: Territory,Cabinda,2007,1: Minor Conflict,0,3: Internal (between government and internal opposition),1991-06-03,3,2007-12-31,5,1,2007-12-31,5.0,540,,,,540,4,18.1
1959,387,Angola,Government of Angola,99,,FLEC-FAC,541,,1: Territory,Cabinda,2009,1: Minor Conflict,0,3: Internal (between government and internal opposition),1991-06-03,3,2009-12-31,5,1,2009-12-31,5.0,540,,,,540,4,18.1
1960,387,Angola,Government of Angola,99,,FLEC-FAC,541,,1: Territory,Cabinda,2017,1: Minor Conflict,0,3: Internal (between government and internal opposition),1991-06-03,3,2017-12-31,5,1,2017-12-31,5.0,540,,,,540,4,18.1
1961,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),1991,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,1991-12-30,1,0,,,373,,,371,373,1,18.1
1962,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),1992,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,1991-12-30,1,0,,,373,,,371,373,1,18.1
1963,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),1993,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,1991-12-30,1,0,,,373,,,371,373,1,18.1
1964,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,,1: Territory,Artsakh (Nagorno-Karabakh),1994,2: War,1,3: Internal (between government and internal opposition),1991-12-29,1,1991-12-30,1,1,1994-07-15,1.0,373,,,,373,1,18.1
1965,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),1997,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,1997-04-20,2,0,,,373,,,371,373,1,18.1
1966,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),1998,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,1997-04-20,2,1,1998-12-31,5.0,373,,,371,373,1,18.1
1967,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),2005,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,2005-12-05,1,1,2005-12-05,1.0,373,,,371,373,1,18.1
1968,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),2008,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,2008-12-31,5,1,2008-12-31,5.0,373,,,371,373,1,18.1
1969,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),2012,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,2012-09-25,1,1,2012-09-25,1.0,373,,,371,373,1,18.1
1970,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),2014,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,2014-08-01,2,0,,,373,,,371,373,1,18.1
1971,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),2015,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,2014-08-01,2,0,,,373,,,371,373,1,18.1
1972,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),2016,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,2014-08-01,2,0,,,373,,,371,373,1,18.1
1973,388,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1: Territory,Artsakh (Nagorno-Karabakh),2017,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1991-12-29,1,2014-08-01,2,1,2017-12-14,2.0,373,,,371,373,1,18.1
1974,389,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",Government of Serbia (Yugoslavia),1: Territory,Serb,1992,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1992-04-27,1,1992-04-30,2,0,,,346,,,345,346,1,18.1
1975,389,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",Government of Serbia (Yugoslavia),1: Territory,Serb,1993,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1992-04-27,1,1992-04-30,2,0,,,346,,,345,346,1,18.1
1976,389,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",,1: Territory,Serb,1994,2: War,1,3: Internal (between government and internal opposition),1992-04-27,1,1992-04-30,2,0,,,346,,,,346,1,18.1
1977,389,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",,1: Territory,Serb,1995,2: War,1,3: Internal (between government and internal opposition),1992-04-27,1,1992-04-30,2,1,1995-12-31,5.0,346,,,,346,1,18.1
1978,390,Croatia,Government of Croatia,48,,"Serbian irregulars, Serbian Republic of Krajina","371, 340",Government of Serbia (Yugoslavia),1: Territory,Serb,1992,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1992-04-29,1,1992-05-17,1,0,,,344,,,345,344,1,18.1
1979,390,Croatia,Government of Croatia,48,,Serbian Republic of Krajina,340,Government of Serbia (Yugoslavia),1: Territory,Serb,1993,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1992-04-29,1,1992-05-17,1,1,1993-12-13,1.0,344,,,345,344,1,18.1
1980,390,Croatia,Government of Croatia,48,,Serbian Republic of Krajina,340,,1: Territory,Serb,1995,1: Minor Conflict,1,3: Internal (between government and internal opposition),1992-04-29,1,1995-05-01,1,1,1995-09-06,1.0,344,,,,344,1,18.1
1981,391,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2: Government,,1993,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,18.1
1982,391,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2: Government,,1994,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,18.1
1983,391,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2: Government,,1995,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,18.1
1984,391,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2: Government,,1996,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,18.1
1985,391,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2: Government,,1997,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,18.1
1986,391,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2: Government,,1998,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,1993-03-10,1,1,1998-11-02,1.0,651,,,,651,2,18.1
1987,391,Egypt,Government of Egypt,117,,Ansar Bayt al-Maqdis,4319,,2: Government,,2014,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,2014-04-24,2,1,2014-10-24,1.0,651,,,,651,2,18.1
1988,391,Egypt,Government of Egypt,117,,"Harakit Sawa'id Misr, Jama'at Ansar al-Islam","6616, 6844",,2: Government,,2017,1: Minor Conflict,0,3: Internal (between government and internal opposition),1981-10-08,1,2017-07-14,1,1,2017-12-30,1.0,651,,,,651,2,18.1
1989,392,Georgia,Government of Georgia,63,,Republic of Abkhazia,342,,1: Territory,Abkhazia,1992,1: Minor Conflict,0,3: Internal (between government and internal opposition),1992-08-14,1,1992-08-17,1,0,,,372,,,,372,1,18.1
1990,392,Georgia,Government of Georgia,63,,Republic of Abkhazia,342,,1: Territory,Abkhazia,1993,2: War,1,3: Internal (between government and internal opposition),1992-08-14,1,1992-08-17,1,1,1993-11-29,2.0,372,,,,372,1,18.1
1991,393,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,,1: Territory,South Ossetia,1992,1: Minor Conflict,0,3: Internal (between government and internal opposition),1992-05-12,1,1992-06-08,1,1,1992-08-14,1.0,372,,,,372,1,18.1
1992,393,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,,1: Territory,South Ossetia,2004,1: Minor Conflict,0,3: Internal (between government and internal opposition),1992-05-12,1,2004-08-19,1,1,2004-10-12,1.0,372,,,,372,1,18.1
1993,393,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,Government of Russia (Soviet Union),1: Territory,South Ossetia,2008,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1992-05-12,1,2008-08-12,2,1,2008-11-09,1.0,372,,,365,372,1,18.1
1994,394,Moldova,Government of Moldova,55,,PMR,344,,1: Territory,Dniestr,1992,1: Minor Conflict,0,3: Internal (between government and internal opposition),1992-03-01,1,1992-03-17,1,1,1992-07-31,1.0,359,,,,359,1,18.1
1995,395,Tajikistan,Government of Tajikistan,131,,"PFT, UTO","1186, 345",,2: Government,,1992,2: War,1,3: Internal (between government and internal opposition),1992-05-05,1,1992-05-10,1,0,,,702,,,,702,3,18.1
1996,395,Tajikistan,Government of Tajikistan,131,"Government of Russia (Soviet Union), Government of Uzbekistan",UTO,345,,2: Government,,1993,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1992-05-05,1,1992-05-10,1,0,,,702,"365, 704",,,702,3,18.1
1997,395,Tajikistan,Government of Tajikistan,131,"Government of Russia (Soviet Union), Government of Uzbekistan",UTO,345,,2: Government,,1994,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1992-05-05,1,1992-05-10,1,0,,,702,"365, 704",,,702,3,18.1
1998,395,Tajikistan,Government of Tajikistan,131,Government of Russia (Soviet Union),UTO,345,,2: Government,,1995,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1992-05-05,1,1992-05-10,1,0,,,702,365,,,702,3,18.1
1999,395,Tajikistan,Government of Tajikistan,131,Government of Russia (Soviet Union),UTO,345,,2: Government,,1996,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1992-05-05,1,1992-05-10,1,0,,,702,365,,,702,3,18.1
2000,395,Tajikistan,Government of Tajikistan,131,,Forces of Khudoberdiyev,346,,2: Government,,1997,1: Minor Conflict,1,3: Internal (between government and internal opposition),1992-05-05,1,1992-05-10,1,0,,,702,,,,702,3,18.1
2001,395,Tajikistan,Government of Tajikistan,131,,"Forces of Khudoberdiyev, UTO","346, 345",,2: Government,,1998,1: Minor Conflict,1,3: Internal (between government and internal opposition),1992-05-05,1,1992-05-10,1,1,1998-11-16,3.0,702,,,,702,3,18.1
2002,395,Tajikistan,Government of Tajikistan,131,,Forces of Mullo Abdullo,1216,,2: Government,,2000,1: Minor Conflict,1,3: Internal (between government and internal opposition),1992-05-05,1,2000-09-06,3,1,2000-09-06,3.0,702,,,,702,3,18.1
2003,395,Tajikistan,Government of Tajikistan,131,,"Forces of Mullo Abdullo, IMU","1216, 359",,2: Government,,2010,1: Minor Conflict,1,3: Internal (between government and internal opposition),1992-05-05,1,2010-09-09,2,0,,,702,,,,702,3,18.1
2004,395,Tajikistan,Government of Tajikistan,131,,IMU,359,,2: Government,,2011,1: Minor Conflict,1,3: Internal (between government and internal opposition),1992-05-05,1,2010-09-09,2,1,2011-07-25,1.0,702,,,,702,3,18.1
2005,396,Azerbaijan,Government of Azerbaijan,64,,Military faction (forces of Suret Husseinov),347,,2: Government,,1993,1: Minor Conflict,0,3: Internal (between government and internal opposition),1992-05-15,1,1993-06-06,1,1,1993-06-21,1.0,373,,,,373,1,18.1
2006,396,Azerbaijan,Government of Azerbaijan,64,,OPON Forces,348,,2: Government,,1995,1: Minor Conflict,0,3: Internal (between government and internal opposition),1992-05-15,1,1995-03-17,1,1,1995-03-17,1.0,373,,,,373,1,18.1
2007,397,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,Autonomous Province of Western Bosnia,349,,1: Territory,Bihaca Krajina,1993,1: Minor Conflict,0,3: Internal (between government and internal opposition),1993-07-21,1,1993-10-05,1,0,,,346,,,,346,1,18.1
2008,397,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,Autonomous Province of Western Bosnia,349,,1: Territory,Bihaca Krajina,1994,1: Minor Conflict,0,3: Internal (between government and internal opposition),1993-07-21,1,1993-10-05,1,0,,,346,,,,346,1,18.1
2009,397,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,Autonomous Province of Western Bosnia,349,,1: Territory,Bihaca Krajina,1995,1: Minor Conflict,0,3: Internal (between government and internal opposition),1993-07-21,1,1993-10-05,1,1,1995-07-28,2.0,346,,,,346,1,18.1
2010,398,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","370, 350",Government of Croatia,1: Territory,Croat,1993,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1993-01-13,1,1993-01-14,2,0,,,346,,,344,346,1,18.1
2011,398,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","370, 350",,1: Territory,Croat,1994,1: Minor Conflict,1,3: Internal (between government and internal opposition),1993-01-13,1,1993-01-14,2,1,1994-09-05,5.0,346,,,,346,1,18.1
2012,399,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Parliamentary Forces,351,,2: Government,,1993,1: Minor Conflict,0,3: Internal (between government and internal opposition),1991-08-20,1,1993-10-03,1,1,1993-10-05,1.0,365,,,,365,1,18.1
2013,400,Mexico,Government of Mexico,10,,EZLN,767,,2: Government,,1994,1: Minor Conflict,0,3: Internal (between government and internal opposition),1994-01-01,1,1994-01-01,1,1,1994-02-23,5.0,70,,,,70,5,18.1
2014,400,Mexico,Government of Mexico,10,,EPR,768,,2: Government,,1996,1: Minor Conflict,0,3: Internal (between government and internal opposition),1994-01-01,1,1996-08-30,2,1,1996-12-31,5.0,70,,,,70,5,18.1
2015,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,1994,1: Minor Conflict,0,3: Internal (between government and internal opposition),1994-05-27,1,1994-11-26,1,0,,,365,,,,365,1,18.1
2016,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,1995,2: War,1,3: Internal (between government and internal opposition),1994-05-27,1,1994-11-26,1,0,,,365,,,,365,1,18.1
2017,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,1996,2: War,1,3: Internal (between government and internal opposition),1994-05-27,1,1994-11-26,1,1,1996-11-08,1.0,365,,,,365,1,18.1
2018,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,1999,2: War,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2019,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2000,2: War,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2020,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2001,1: Minor Conflict,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2021,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2002,2: War,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2022,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2003,1: Minor Conflict,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2023,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2004,2: War,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2024,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2005,1: Minor Conflict,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2025,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2006,1: Minor Conflict,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,0,,,365,,,,365,1,18.1
2026,401,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1: Territory,Chechnya,2007,1: Minor Conflict,1,3: Internal (between government and internal opposition),1994-05-27,1,1999-08-11,3,1,2007-10-06,1.0,365,,,,365,1,18.1
2027,402,Yemen (North Yemen),Government of Yemen (North Yemen),123,,Democratic Republic of Yemen,353,,1: Territory,South Yemen,1994,2: War,1,3: Internal (between government and internal opposition),1994-02-21,1,1994-04-28,2,1,1994-07-04,1.0,678,,,,678,2,18.1
2028,403,"Ecuador, Peru",Government of Ecuador,20,,Government of Peru,21,,1: Territory,Cordillera del Condor,1995,1: Minor Conflict,0,2: Interstate (between two countries' governments),1995-01-26,1,1995-01-31,1,1,1995-12-31,5.0,130,,135,,"130, 135",5,18.1
2029,404,Pakistan,Government of Pakistan,142,,MQM,354,,2: Government,,1990,1: Minor Conflict,0,3: Internal (between government and internal opposition),1990-02-11,2,1990-02-11,2,1,1990-02-11,2.0,770,,,,770,3,18.1
2030,404,Pakistan,Government of Pakistan,142,,MQM,354,,2: Government,,1994,1: Minor Conflict,0,3: Internal (between government and internal opposition),1990-02-11,2,1994-05-03,1,0,,,770,,,,770,3,18.1
2031,404,Pakistan,Government of Pakistan,142,,MQM,354,,2: Government,,1995,1: Minor Conflict,0,3: Internal (between government and internal opposition),1990-02-11,2,1994-05-03,1,0,,,770,,,,770,3,18.1
2032,404,Pakistan,Government of Pakistan,142,,MQM,354,,2: Government,,1996,1: Minor Conflict,0,3: Internal (between government and internal opposition),1990-02-11,2,1994-05-03,1,1,1996-09-04,1.0,770,,,,770,3,18.1
2033,404,Pakistan,Government of Pakistan,142,,TTP,356,,2: Government,,2007,1: Minor Conflict,0,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2034,404,Pakistan,Government of Pakistan,142,,TTP,356,,2: Government,,2008,2: War,1,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2035,404,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP","399, 356",,2: Government,,2009,2: War,1,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2036,404,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP","399, 356",,2: Government,,2010,2: War,1,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2037,404,Pakistan,Government of Pakistan,142,,TTP,356,,2: Government,,2011,2: War,1,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2038,404,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP, TTP - TA","399, 356, 1101",,2: Government,,2012,2: War,1,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2039,404,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP","399, 356",,2: Government,,2013,2: War,1,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2040,404,Pakistan,Government of Pakistan,142,,"IMU, Jamaat-ul-Ahrar, Lashkar-e-Islam, TTP","359, 5928, 399, 356",,2: Government,,2014,2: War,1,3: Internal (between government and internal opposition),1990-02-11,2,2007-07-15,1,0,,,770,,,,770,3,18.1
2041,404,Pakistan,Government of Pakistan,142,Government of Afghanistan,TTP,356,,2: Government,,2015,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1990-02-11,2,2007-07-15,1,0,,,770,700,,,770,3,18.1
2042,404,Pakistan,Government of Pakistan,142,Government of Afghanistan,TTP,356,,2: Government,,2016,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1990-02-11,2,2007-07-15,1,0,,,770,700,,,770,3,18.1
2043,404,Pakistan,Government of Pakistan,142,Government of Afghanistan,TTP,356,,2: Government,,2017,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1990-02-11,2,2007-07-15,1,1,2017-12-27,1.0,770,700,,,770,3,18.1
2044,405,"Cameroon, Nigeria",Government of Cameroon,83,,Government of Nigeria,84,,1: Territory,Bakassi,1996,1: Minor Conflict,0,2: Interstate (between two countries' governments),1994-02-18,1,1996-05-07,3,1,1996-05-07,3.0,471,,475,,"471, 475",4,18.1
2045,406,Niger,Government of Niger,75,,FDR,543,,1: Territory,Eastern Niger,1995,1: Minor Conflict,0,3: Internal (between government and internal opposition),1995-03-23,1,1995-07-10,1,1,1995-07-10,1.0,436,,,,436,4,18.1
2046,407,Comoros,Government of Comoros,107,,MPA/Republic of Anjouan,544,,1: Territory,Anjouan,1997,1: Minor Conflict,0,3: Internal (between government and internal opposition),1997-09-03,1,1997-09-05,2,1,1997-09-05,2.0,581,,,,581,4,18.1
2047,408,Congo,Government of Congo,88,,Ninjas,546,,2: Government,,1993,1: Minor Conflict,0,3: Internal (between government and internal opposition),1993-11-03,1,1993-11-11,3,1,1993-12-27,1.0,484,,,,484,4,18.1
2048,408,Congo,Government of Congo,88,"Government of Angola, Government of Chad","Cobras, Cocoyes","545, 547","Government of Angola, Government of Chad",2: Government,,1997,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1993-11-03,1,1997-06-06,1,0,,,484,"540, 483",,"540, 483",484,4,18.1
2049,408,Congo,Government of Congo,88,"Government of Angola, Government of Chad","Cocoyes, Ninjas, Ntsiloulous","547, 546, 548",,2: Government,,1998,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1993-11-03,1,1997-06-06,1,0,,,484,"540, 483",,,484,4,18.1
2050,408,Congo,Government of Congo,88,"Government of Angola, Government of Chad","Cocoyes, Ninjas, Ntsiloulous","547, 546, 548",,2: Government,,1999,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1993-11-03,1,1997-06-06,1,1,1999-12-31,5.0,484,"540, 483",,,484,4,18.1
2051,408,Congo,Government of Congo,88,Government of Angola,Ntsiloulous,548,,2: Government,,2002,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1993-11-03,1,2002-04-10,1,1,2002-12-31,3.0,484,540,,,484,4,18.1
2052,408,Congo,Government of Congo,88,,Ntsiloulous,548,,2: Government,,2016,1: Minor Conflict,1,3: Internal (between government and internal opposition),1993-11-03,1,2016-04-05,1,1,2016-12-10,3.0,484,,,,484,4,18.1
2053,409,"Eritrea, Ethiopia",Government of Eritrea,98,,Government of Ethiopia,97,,1: Territory,Common border,1998,2: War,1,2: Interstate (between two countries' governments),1998-05-06,1,1998-05-31,2,0,,,531,,530,,"530, 531",4,18.1
2054,409,"Eritrea, Ethiopia",Government of Eritrea,98,,Government of Ethiopia,97,,1: Territory,Common border,1999,2: War,1,2: Interstate (between two countries' governments),1998-05-06,1,1998-05-31,2,0,,,531,,530,,"530, 531",4,18.1
2055,409,"Eritrea, Ethiopia",Government of Eritrea,98,,Government of Ethiopia,97,,1: Territory,Common border,2000,2: War,1,2: Interstate (between two countries' governments),1998-05-06,1,1998-05-31,2,1,2000-06-18,5.0,531,,530,,"530, 531",4,18.1
2056,409,"Eritrea, Ethiopia",Government of Eritrea,98,,Government of Ethiopia,97,,1: Territory,Common border,2016,1: Minor Conflict,1,2: Interstate (between two countries' governments),1998-05-06,1,2016-06-13,2,1,2016-06-13,2.0,531,,530,,"530, 531",4,18.1
2057,410,Guinea-Bissau,Government of Guinea-Bissau,70,"Government of Guinea, Government of Senegal","Military Junta for the Consolidation of Democracy, Peace and Justice",549,,2: Government,,1998,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1998-06-07,1,1998-06-07,1,0,,,404,"438, 433",,,404,4,18.1
2058,410,Guinea-Bissau,Government of Guinea-Bissau,70,"Government of Guinea, Government of Senegal","Military Junta for the Consolidation of Democracy, Peace and Justice",549,,2: Government,,1999,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1998-06-07,1,1998-06-07,1,1,1999-05-07,2.0,404,"438, 433",,,404,4,18.1
2059,411,Lesotho,Government of Lesotho,104,"Government of Botswana, Government of South Africa",Military faction (Lesotho),550,,2: Government,,1998,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1998-09-04,1,1998-09-22,1,1,1998-09-28,2.0,570,"571, 560",,,570,4,18.1
2060,412,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,UCK,357,,1: Territory,Kosovo,1998,2: War,1,3: Internal (between government and internal opposition),1996-04-22,1,1998-03-06,2,0,,,345,,,,345,1,18.1
2061,412,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,UCK,357,"Government of Belgium, Government of Canada, Government of Czech Republic, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Italy, Government of Luxembourg, Government of Netherlands, Government of Norway, Government of Poland, Government of Portugal, Government of Spain, Government of Turkey, Government of United Kingdom, Government of United States of America",1: Territory,Kosovo,1999,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1996-04-22,1,1998-03-06,2,1,1999-11-21,1.0,345,,,"211, 20, 316, 390, 220, 260, 350, 310, 395, 325, 212, 210, 385, 290, 235, 230, 640, 200, 2",345,1,18.1
2062,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1977,1: Minor Conflict,0,3: Internal (between government and internal opposition),1974-08-31,4,1977-12-31,5,0,,,530,,,,530,4,18.1
